source,target,weight
190036891,5042395,1
190036891,5080341,1
190036891,5267911,1
190036891,5597044,1
190036891,5709502,1
190036891,6495368,1
190036891,6808206,1
190036891,6874672,1
190036891,7080258,1
190036891,7135588,1
190036891,7345712,1
190036891,7399133,1
190036891,7847659,1
190036891,7985364,1
190036891,8068390,1
190036891,8128069,1
190036891,8718136,1
190036891,8752720,1
190036891,8819592,1
190036891,8820462,1
190036891,8942957,1
190036891,9090007,1
190036891,9237377,1
190036891,9797259,1
190036891,10004253,1
190036891,10106383,1
190036891,10558345,1
190036891,11214236,1
190036891,11614628,1
190036891,11743218,1
190036891,12258111,1
190036891,13331707,1
190036891,13458365,1
190036891,13483675,1
190036891,14355531,1
190036891,15155583,1
190036891,16600073,1
190036891,16623695,1
190036891,16789644,1
190036891,17317450,1
190036891,17425894,1
190036891,18751805,1
190036891,19097696,1
190036891,19148312,1
190036891,20029038,1
190036891,20754060,1
190036891,22142286,1
190036891,22163319,1
190036891,22208209,1
190036891,22258291,1
190036891,23114899,1
190036891,24847793,1
190036891,24886963,1
190036891,25372436,1
190036891,26371867,1
190036891,26638160,1
190036891,26997170,1
190036891,27298663,1
190036891,28042031,1
190036891,29111975,1
190036891,30218745,1
190036891,32253853,1
190036891,32701797,1
190036891,32772222,1
190036891,33859762,1
190036891,34222886,1
190036891,35058976,1
190036891,35304055,1
190036891,36239632,1
190036891,37582591,1
190036891,38091704,1
190036891,38331474,1
190036891,40582320,1
190036891,41670796,1
190036891,44286111,1
190036891,45341063,1
190036891,45471387,1
190036891,45494340,1
190036891,45970001,1
190036891,47523849,1
190036891,48241959,1
190036891,49617873,1
190036891,50432165,1
190036891,50635122,1
190036891,51838532,1
190036891,53061424,1
190036891,54572755,1
190036891,54701631,1
190036891,55006850,1
190036891,56473667,1
190036891,57416894,1
190036891,57813852,1
190036891,58643488,1
190036891,58934067,1
190036891,63483232,1
190036891,63662401,1
190036891,64946846,1
190036891,66547019,1
190036891,67245382,1
190036891,67674894,1
190036891,67861460,1
190036891,67928211,1
190036891,69964033,1
190036891,70736050,1
190036891,70970919,1
190036891,71466560,1
190036891,73275063,1
190036891,73418839,1
190036891,75736375,1
190036891,75814025,1
190036891,75953450,1
190036891,76035349,1
190036891,76391174,1
190036891,77950421,1
190036891,78221059,1
190036891,78673985,1
190036891,78687952,1
190036891,78978393,1
190036891,79455612,1
190036891,80002548,1
190036891,80620737,1
190036891,81923127,1
190036891,82108018,1
190036891,83763285,1
190036891,84039665,1
190036891,84137613,1
190036891,85520010,1
190036891,86033773,1
190036891,86244277,1
190036891,88892053,1
190036891,90244566,1
190036891,91709530,1
190036891,92300108,1
190036891,92352393,1
190036891,93252307,1
190036891,94564934,1
190036891,95010452,1
190036891,95442064,1
190036891,95518382,1
190036891,95984337,1
190036891,96385978,1
190036891,96844918,1
190036891,98305238,1
190036891,98811597,1
190036891,98874361,1
190036891,99016977,1
190036891,99802554,1
190036891,100549284,1
190036891,100779301,1
190036891,100970157,1
190036891,101755729,1
190036891,101911858,1
190036891,102912358,1
190036891,103472459,1
190036891,103820869,1
190036891,103856588,1
190036891,105628429,1
190036891,106195502,1
190036891,106964038,1
190036891,106985613,1
190036891,108847593,1
190036891,110892546,1
190036891,111046565,1
190036891,111268555,1
190036891,111406490,1
190036891,112773209,1
190036891,113121787,1
190036891,113638438,1
190036891,115439156,1
190036891,116482579,1
190036891,118798185,1
190036891,118980038,1
190036891,120819001,1
190036891,120898401,1
190036891,121166443,1
190036891,121342096,1
190036891,122840522,1
190036891,122854881,1
190036891,124547743,1
190036891,126125190,1
190036891,126768197,1
190036891,127464471,1
190036891,131646825,1
190036891,132449093,1
190036891,133039158,1
190036891,133718349,1
190036891,133811943,1
190036891,133996694,1
190036891,134292161,1
190036891,134351815,1
190036891,134590026,1
190036891,134706120,1
190036891,134716598,1
190036891,134877900,1
190036891,135125116,1
190036891,135159905,1
190036891,135194133,1
190036891,136822664,1
190036891,136924891,1
190036891,136945760,1
190036891,137312455,1
190036891,137440108,1
190036891,137888941,1
190036891,138447985,1
190036891,138810357,1
190036891,138901503,1
190036891,139343795,1
190036891,139653242,1
190036891,140913100,1
190036891,140923085,1
190036891,142156178,1
190036891,142401452,1
190036891,142608766,1
190036891,142878454,1
190036891,143660615,1
190036891,144141995,1
190036891,144351777,1
190036891,144372936,1
181273806,190036891,17
190043587,1965419,1
190043587,2587201,1
190043587,2708909,1
190043587,2805353,1
190043587,3363155,1
190043587,4281099,1
190043587,4782321,1
190043587,5062130,1
190043587,5720389,1
190043587,5923196,1
190043587,6377979,1
190043587,6513163,1
190043587,7849011,1
190043587,8256697,1
190043587,8405878,1
190043587,8417767,1
190043587,8470665,1
190043587,11830152,1
190043587,13578872,1
190043587,13604531,1
190043587,16257176,1
190043587,16316660,1
190043587,16905374,1
190043587,17115491,1
190043587,17519239,1
190043587,18916208,1
190043587,19157186,1
190043587,19350261,1
190043587,20272731,1
190043587,22313160,1
190043587,22658297,1
190043587,24346950,1
190043587,26836129,1
190043587,32440772,1
190043587,42955619,1
190043587,43274243,1
190043587,48246956,1
190043587,49403060,1
190043587,51993314,1
190043587,53034210,1
190043587,54273895,1
190043587,54544709,1
190043587,57213857,1
190043587,57420014,1
190043587,60206673,1
190043587,61922599,1
190043587,65424666,1
190043587,65436545,1
190043587,65821143,1
190043587,66030263,1
190043587,69717114,1
190043587,70213263,1
190043587,70258969,1
190043587,71244239,1
190043587,71724058,1
190043587,72929416,1
190043587,74917546,1
190043587,76626902,1
190043587,78308909,1
190043587,81570621,1
190043587,83649365,1
190043587,83677637,1
190043587,83810206,1
190043587,85173127,1
190043587,87029438,1
190043587,88694505,1
190043587,89020431,1
190043587,90327338,1
190043587,90330433,1
190043587,90569787,1
190043587,94693969,1
190043587,95428998,1
190043587,95784095,1
190043587,99771435,1
190043587,103015131,1
190043587,103491414,1
190043587,104677692,1
190043587,104738151,1
190043587,104955490,1
190043587,105897804,1
190043587,107676754,1
190043587,112170254,1
190043587,113377078,1
190043587,114300910,1
190043587,115910727,1
190043587,115926799,1
190043587,120392096,1
190043587,123299825,1
190043587,124852157,1
190043587,126900057,1
190043587,128157570,1
190043587,129477747,1
190043587,130132617,1
190043587,131637233,1
190043587,131751388,1
190043587,131814172,1
190043587,132156819,1
190043587,133025095,1
190043587,133538028,1
190043587,134307023,1
190043587,134853403,1
190043587,135239475,1
190043587,135590425,1
190043587,137251467,1
190043587,137887855,1
190043587,137964111,1
190043587,138108776,1
190043587,138203736,1
190043587,138319354,1
190043587,139157059,1
190043587,140005662,1
190043587,140653462,1
190043587,140740184,1
190043587,140958373,1
190043587,141347148,1
190043587,142156202,1
190043587,143497119,1
190043587,143969111,1
190043587,144317034,1
190043587,144516366,1
190043587,144522425,1
190043587,144757083,1
190043587,144896528,1
190043587,146086144,1
190043587,146094057,1
190043587,146396301,1
190043587,147428796,1
190043587,147534524,1
190043587,147798705,1
190043587,147995055,1
190043587,149266139,1
190043587,149456687,1
190043587,150257649,1
190043587,150461716,1
190043587,150560274,1
190043587,150829508,1
190043587,151657782,1
190043587,152267807,1
190043587,152634670,1
190043587,152802269,1
190043587,152981928,1
190043587,153239040,1
190043587,153579680,1
190043587,153603507,1
190043587,154765630,1
190043587,154915369,1
190043587,155363449,1
190043587,155515059,1
190043587,157528796,1
190043587,157558694,1
190043587,158354807,1
190043587,158448712,1
190043587,158652134,1
190043587,159316770,1
190043587,159387648,1
190043587,159811151,1
190043587,159949413,1
190043587,161833688,1
190043587,162559278,1
190043587,163687607,1
190043587,163732653,1
190043587,163789352,1
190043587,164129147,1
190043587,165130164,1
190043587,165964993,1
190043587,166253001,1
190043587,166403585,1
190043587,167835875,1
190043587,167957177,1
190043587,169457533,1
190043587,170675788,1
190043587,170846129,1
190043587,170954261,1
190043587,171022344,1
190043587,171052021,1
190043587,171422426,1
190043587,172125081,1
190043587,172158840,1
190043587,173330275,1
190043587,175635481,1
190043587,176759516,1
190043587,177023097,1
190043587,177286035,1
190043587,177465262,1
190043587,178076648,1
190043587,178355544,1
190043587,178709991,1
190043587,178944538,1
190043587,179348025,1
190043587,180579800,1
190043587,181273806,1
190043587,182857483,1
190043587,183537706,1
190043587,183896370,1
190043587,185079583,1
190043587,186325852,1
190043587,186745005,1
190043587,186821361,1
190043587,189117388,1
190043587,190185785,1
190043587,191070228,1
190043587,191135872,1
190043587,194316259,1
190043587,195583895,1
190043587,196607945,1
190043587,197688014,1
190043587,197762330,1
190043587,198916543,1
190043587,199371147,1
190043587,200229688,1
190043587,201003496,1
190043587,201098114,1
190043587,207492361,1
190043587,207520437,1
190043587,208351680,1
190043587,208894807,1
190043587,210417688,1
190043587,212334106,1
190043587,212646819,1
190043587,213264298,1
190043587,214162275,1
190043587,216033070,1
190043587,216368900,1
190043587,218661315,1
190043587,219675395,1
190043587,219968880,1
190043587,222365077,1
190043587,223085853,1
190043587,223733620,1
190043587,224881164,1
190043587,224903901,1
190043587,229002261,1
190043587,230501336,1
190043587,231342837,1
190043587,231587191,1
190043587,234247686,1
190043587,234838259,1
190043587,235335118,1
190043587,236202751,1
190043587,236338590,1
190043587,236816614,1
190043587,237438059,1
190043587,237677341,1
190043587,237923826,1
190043587,239920631,1
190043587,241340030,1
190043587,242240833,1
190043587,242347014,1
190043587,242457470,1
190043587,242910158,1
181273806,190043587,26
191789662,1884997,1
191789662,2288233,1
191789662,4755298,1
191789662,5091031,1
191789662,5720641,1
191789662,5885500,1
191789662,6521373,1
191789662,9760450,1
191789662,12046661,1
191789662,16663677,1
191789662,17212970,1
191789662,18416595,1
191789662,19547149,1
191789662,19943838,1
191789662,20441005,1
191789662,21335434,1
191789662,23363571,1
191789662,24269790,1
191789662,26836129,1
191789662,27671468,1
191789662,29074191,1
191789662,35834406,1
191789662,39343719,1
191789662,42693721,1
191789662,46864693,1
191789662,47821888,1
191789662,49385058,1
191789662,50376747,1
191789662,51334456,1
191789662,54125408,1
191789662,54959398,1
191789662,55883399,1
191789662,59849381,1
191789662,60939054,1
191789662,60955796,1
191789662,61806028,1
191789662,62144920,1
191789662,65709172,1
191789662,70272360,1
191789662,70575747,1
191789662,71223746,1
191789662,71724058,1
191789662,76493144,1
191789662,84398093,1
191789662,89154030,1
191789662,90276896,1
191789662,93392147,1
191789662,94693969,1
191789662,95659659,1
191789662,96153390,1
191789662,98191653,1
191789662,98639346,1
191789662,100500502,1
191789662,101351829,1
191789662,101696555,1
191789662,101853835,1
191789662,104545616,1
191789662,104582111,1
191789662,107314314,1
191789662,107514974,1
191789662,113755944,1
191789662,118831649,1
191789662,121034654,1
191789662,121942125,1
191789662,125231195,1
191789662,125466505,1
191789662,125544068,1
191789662,127018437,1
191789662,127439911,1
191789662,131899085,1
191789662,134381891,1
191789662,135051313,1
191789662,135234860,1
191789662,137783970,1
191789662,138037848,1
191789662,139331844,1
191789662,139568473,1
191789662,140180501,1
191789662,140402223,1
191789662,141106565,1
191789662,142477053,1
191789662,142671146,1
191789662,143419957,1
191789662,144790991,1
191789662,144870123,1
191789662,145955676,1
191789662,146396301,1
191789662,146680169,1
191789662,146811336,1
191789662,147130642,1
191789662,147249034,1
191789662,148157065,1
191789662,148332413,1
191789662,148907532,1
191789662,150461716,1
191789662,150712576,1
191789662,151922127,1
191789662,153525839,1
191789662,153694319,1
191789662,153734481,1
191789662,154035568,1
191789662,154099752,1
191789662,154261966,1
191789662,154701382,1
191789662,154717451,1
191789662,154843815,1
191789662,155538020,1
191789662,156317910,1
191789662,158057472,1
191789662,158177208,1
191789662,158335366,1
191789662,158473877,1
191789662,158531079,1
191789662,158652134,1
191789662,158906974,1
191789662,159437826,1
191789662,160707828,1
191789662,160912457,1
191789662,163693758,1
191789662,164785635,1
191789662,164894929,1
191789662,165313908,1
191789662,165380369,1
191789662,165511922,1
191789662,166113305,1
191789662,166226225,1
191789662,166253001,1
191789662,167321714,1
191789662,167335481,1
191789662,168357510,1
191789662,168831681,1
191789662,169281056,1
191789662,169535104,1
191789662,169713913,1
191789662,170648190,1
191789662,170788223,1
191789662,170954261,1
191789662,171248329,1
191789662,172135155,1
191789662,172733149,1
191789662,174848108,1
191789662,174864011,1
191789662,175991094,1
191789662,177061015,1
191789662,178170747,1
191789662,179402065,1
191789662,179608599,1
191789662,179724172,1
191789662,180310215,1
191789662,180467844,1
191789662,180751076,1
191789662,181273806,1
191789662,181641308,1
191789662,182298134,1
191789662,184207661,1
191789662,184634036,1
191789662,185086307,1
191789662,185176666,1
191789662,186449731,1
191789662,186473653,1
191789662,187053005,1
191789662,187981511,1
191789662,189170229,1
191789662,190017116,1
191789662,193317690,1
191789662,194353444,1
191789662,195022139,1
191789662,195357939,1
191789662,195817355,1
191789662,196921589,1
191789662,197026279,1
191789662,198596594,1
191789662,198611319,1
191789662,199688971,1
191789662,199772753,1
191789662,200925189,1
191789662,200973943,1
191789662,201074663,1
191789662,201667941,1
191789662,202234407,1
191789662,205118063,1
191789662,205483653,1
191789662,207090208,1
191789662,208387126,1
191789662,212468499,1
191789662,212497301,1
191789662,215358847,1
191789662,216525741,1
191789662,217136916,1
191789662,217884407,1
191789662,218458785,1
191789662,218714443,1
191789662,220114575,1
191789662,220508635,1
191789662,220691597,1
191789662,221221272,1
191789662,221698319,1
191789662,224155456,1
191789662,224495444,1
191789662,226147421,1
191789662,227545689,1
191789662,229002261,1
191789662,229021364,1
191789662,230212205,1
191789662,231224995,1
191789662,233553063,1
191789662,235361703,1
191789662,238393643,1
191789662,240685980,1
191789662,242081672,1
191789662,244782272,1
191789662,247746924,1
191789662,249187693,1
191789662,249632278,1
191789662,249913470,1
191789662,250092049,1
191789662,250579387,1
191789662,253045505,1
191789662,253096484,1
191789662,255142301,1
191789662,255525588,1
191789662,256962575,1
191789662,260884928,1
191789662,261032138,1
191789662,264469960,1
191789662,269461112,1
